week,openrouter_author,revenue,market_share
2026-01-19,togethercomputer,0.0,0.0
2026-01-19,tokyotech-llm,0.0,0.0
2026-01-19,venice,0.0,0.0
2026-01-19,xwin-lm,0.0,0.0
2026-01-26,anthropic,5143667.676309685,0.5908242248550373
2026-01-26,google,1583217.3142367562,0.1818552832970167
2026-01-26,openai,1063241.507031619,0.1221285819297624
2026-01-26,x-ai,318003.5328859,0.03652728026808924
2026-01-26,deepseek,195429.1203548914,0.022447845742363377
2026-01-26,moonshotai,113858.91749086713,0.013078334547001368
2026-01-26,z-ai,84789.37960014,0.009739279951719826
2026-01-26,qwen,62388.96102785142,0.007166269646183137
2026-01-26,minimax,50872.28496162429,0.005843413731312493
2026-01-26,perplexity,31596.041444999995,0.003629259872524048
2026-01-26,mistralai,18407.04909727571,0.0021143143762679902
2026-01-26,meta-llama,14627.853120443999,0.0016802193541749575
2026-01-26,bytedance-seed,3930.814220271428,0.00045151055839735745
2026-01-26,xiaomi,3791.475625431428,0.0004355055163788193
2026-01-26,nvidia,2507.013611232857,0.00028796657691936424
2026-01-26,aion-labs,2407.6968879714286,0.0002765586225706932
2026-01-26,tngtech,2013.2233841285713,0.0002312476661091711
2026-01-26,thedrummer,1806.4860554614284,0.00020750090997231297
2026-01-26,nousresearch,1773.3490348171426,0.000203694646471594
2026-01-26,morph,1416.500782642857,0.00016270549140763195
2026-01-26,sao10k,935.1054193114286,0.00010741030900324362
2026-01-26,nex-agi,858.9270480414285,9.866012722855169e-05
2026-01-26,amazon,592.3058564342857,6.803484799701442e-05
2026-01-26,microsoft,533.6401718457142,6.129625020962775e-05
2026-01-26,cohere,508.32529220892854,5.838847212598741e-05
2026-01-26,kwaipilot,362.67734262857135,4.165870995475045e-05
2026-01-26,alibaba,343.7660780114286,3.9486479172829475e-05
2026-01-26,meituan,240.24761648571427,2.7595894742033555e-05
2026-01-26,writer,227.60706951428568,2.6143946086692716e-05
2026-01-26,ai21,183.91929228571428,2.1125776418463127e-05
2026-01-26,gryphe,183.89117998285712,2.112254731608138e-05
2026-01-26,allenai,166.05198219714285,1.9073458831550416e-05
2026-01-26,undi95,163.5838258892857,1.8789955574890377e-05
2026-01-26,deepcogito,151.3834559042857,1.7388567578435704e-05
2026-01-26,anthracite-org,138.094559,1.5862146606720424e-05
2026-01-26,relace,99.97755690714285,1.1483860599046731e-05
2026-01-26,baidu,59.52833423999999,6.837685509164305e-06
2026-01-26,opengvlab,47.53533882857142,5.460117465590587e-06
2026-01-26,inception,44.22900914285714,5.080337939266514e-06
2026-01-26,neversleep,41.90801655999999,4.813738553389256e-06
2026-01-26,prime-intellect,40.553104157142855,4.658107373355698e-06
2026-01-26,raifle,37.81775571428572,4.343913256402369e-06
2026-01-26,liquid,29.873995812857142,3.431458159854742e-06
2026-01-26,alpindale,28.701790357142855,3.29681350096027e-06
2026-01-26,arcee-ai,25.70739725142857,2.952864378091549e-06
2026-01-26,inflection,21.308902500000002,2.4476339830544043e-06
2026-01-26,baai,20.24214753142857,2.3251018295252597e-06
2026-01-26,ibm-granite,16.22556215442857,1.863739219950009e-06
2026-01-26,bytedance,13.456640799999999,1.545688771152639e-06
2026-01-26,switchpoint,9.62718767142857,1.1058209922275897e-06
2026-01-26,mancer,9.176678357142857,1.054073516855348e-06
2026-01-26,stepfun-ai,7.739068594285714,8.8894335541508e-07
2026-01-26,sentence-transformers,5.975694558571428,6.863944810819193e-07
2026-01-26,tencent,5.927694028571429,6.808809297184635e-07
2026-01-26,intfloat,5.055068567142857,5.806473426592002e-07
2026-01-26,alfredpros,4.739632914285714,5.444150203516532e-07
2026-01-26,thenlper,4.1056485885714284,4.715928006084207e-07
2026-01-26,eleutherai,2.125984114285714,2.4419985804334743e-07
2026-01-26,essentialai,1.453214914285714,1.6692263756367586e-07
2026-01-26,01-ai,0.0,0.0
2026-01-26,aetherwiing,0.0,0.0
2026-01-26,agentica-org,0.0,0.0
2026-01-26,all-hands,0.0,0.0
2026-01-26,arliai,0.0,0.0
2026-01-26,austism,0.0,0.0
2026-01-26,bigcode,0.0,0.0
2026-01-26,black-forest-labs,0.0,0.0
2026-01-26,bytedance-research,0.0,0.0
2026-01-26,codellama,0.0,0.0
2026-01-26,cognitivecomputations,0.0,0.0
2026-01-26,databricks,0.0,0.0
2026-01-26,eva-unit-01,0.0,0.0
2026-01-26,featherless,0.0,0.0
2026-01-26,fireworks,0.0,0.0
2026-01-26,haotian-liu,0.0,0.0
2026-01-26,huggingfaceh4,0.0,0.0
2026-01-26,infermatic,0.0,0.0
2026-01-26,inflatebot,0.0,0.0
2026-01-26,intel,0.0,0.0
2026-01-26,jebcarter,0.0,0.0
2026-01-26,jondurbin,0.0,0.0
2026-01-26,koboldai,0.0,0.0
2026-01-26,latitudegames,0.0,0.0
2026-01-26,liuhaotian,0.0,0.0
2026-01-26,lizpreciatior,0.0,0.0
2026-01-26,lynn,0.0,0.0
2026-01-26,mattshumer,0.0,0.0
2026-01-26,migtissera,0.0,0.0
2026-01-26,nothingiisreal,0.0,0.0
2026-01-26,open-orca,0.0,0.0
2026-01-26,open-r1,0.0,0.0
2026-01-26,openchat,0.0,0.0
2026-01-26,openrouter,0.0,0.0
2026-01-26,phind,0.0,0.0
2026-01-26,pygmalionai,0.0,0.0
2026-01-26,recursal,0.0,0.0
2026-01-26,rekaai,0.0,0.0
2026-01-26,rwkv,0.0,0.0
2026-01-26,sarvamai,0.0,0.0
2026-01-26,scb10x,0.0,0.0
2026-01-26,sentientagi,0.0,0.0
2026-01-26,snowflake,0.0,0.0
2026-01-26,sophosympatheia,0.0,0.0
2026-01-26,sourceful,0.0,0.0
2026-01-26,steelskull,0.0,0.0
2026-01-26,teknium,0.0,0.0
2026-01-26,thudm,0.0,0.0
2026-01-26,togethercomputer,0.0,0.0
2026-01-26,tokyotech-llm,0.0,0.0
2026-01-26,upstage,0.0,0.0
2026-01-26,venice,0.0,0.0
2026-01-26,xwin-lm,0.0,0.0
2026-02-02,anthropic,5570545.581166243,0.5817755815598804
2026-02-02,google,1617618.8002336589,0.16894056507318034
2026-02-02,openai,1168304.3510689966,0.12201514795608312
2026-02-02,moonshotai,350004.58216502424,0.03655371208632125
2026-02-02,x-ai,279619.72977231425,0.02920287223820671
2026-02-02,deepseek,224465.83840353996,0.023442720605152234
2026-02-02,minimax,105096.79886827001,0.010976079522334469
2026-02-02,z-ai,95321.91321386427,0.009955211870609295
2026-02-02,qwen,70434.39462708471,0.007356013930580103
2026-02-02,perplexity,33684.05419585714,0.003517888855508944
2026-02-02,mistralai,22058.270910481424,0.002303717508485772
2026-02-02,meta-llama,13034.634268758713,0.0013613086584850869
2026-02-02,xiaomi,6089.256075789999,0.0006359485696943335
2026-02-02,bytedance-seed,2909.2722333071424,0.0003038380210316717
2026-02-02,nvidia,2098.998318,0.0002192147877357469
2026-02-02,aion-labs,2095.2455987857143,0.00021882286195908627
2026-02-02,tngtech,1772.036932492857,0.00018506765664608107
2026-02-02,thedrummer,1639.307882882857,0.00017120572536814303
2026-02-02,nousresearch,1607.662451812857,0.00016790074584751804
2026-02-02,morph,1344.3750936285714,0.0001404035907317064
2026-02-02,sao10k,976.8904254971428,0.00010202429674669212
2026-02-02,nex-agi,779.0376825871429,8.136098955487047e-05
2026-02-02,amazon,407.5021693635714,4.255863417937798e-05
2026-02-02,microsoft,342.1568760142857,3.57341148416289e-05
2026-02-02,cohere,315.0105000482143,3.289900678357798e-05
2026-02-02,kwaipilot,309.4201925434285,3.2315167309991915e-05
2026-02-02,meituan,234.23201,2.4462678179748474e-05
2026-02-02,allenai,208.02439396,2.17256121525862e-05
2026-02-02,deepcogito,206.02216411857142,2.1516503652630295e-05
2026-02-02,alibaba,167.7363534857143,1.751801743222696e-05
2026-02-02,writer,167.42601162857142,1.7485606008284555e-05
2026-02-02,ai21,160.57680274285713,1.67702896313423e-05
2026-02-02,anthracite-org,151.25982157142857,1.5797244521054288e-05
2026-02-02,undi95,141.15528340714286,1.474194868310324e-05
2026-02-02,gryphe,95.55053717999999,9.979088856968913e-06
2026-02-02,liquid,90.29981723,9.430715163941923e-06
2026-02-02,relace,76.34213124285714,7.973005005379647e-06
2026-02-02,inception,66.31208846428571,6.925489302375164e-06
2026-02-02,bytedance,60.35392508571428,6.303231766898456e-06
2026-02-02,opengvlab,56.75982467714285,5.927871790947323e-06
2026-02-02,prime-intellect,55.028599314285714,5.747066405260745e-06
2026-02-02,arcee-ai,48.49229421,5.064429014022934e-06
2026-02-02,alpindale,31.417655357142856,3.2811911239801778e-06
2026-02-02,inflection,28.602662142857145,2.9871993972334916e-06
2026-02-02,baidu,27.44667377,2.866470503071095e-06
2026-02-02,raifle,22.595243142857143,2.3597977125196628e-06
2026-02-02,neversleep,21.66023748,2.2621477686596553e-06
2026-02-02,stepfun-ai,16.870443817142856,1.7619122076794417e-06
2026-02-02,ibm-granite,15.250918552714285,1.5927725356607105e-06
2026-02-02,baai,11.923618639285714,1.245276619155925e-06
2026-02-02,intfloat,8.221482304285715,8.586336076364556e-07
2026-02-02,tencent,7.595621680000001,7.932700946081642e-07
2026-02-02,switchpoint,7.171949557142857,7.490227058964967e-07
2026-02-02,thenlper,4.600303434285714,4.804456164728429e-07
2026-02-02,sentence-transformers,4.191869487142857,4.377896694626964e-07
2026-02-02,mancer,3.7982636071428573,3.966823333129673e-07
2026-02-02,essentialai,2.6088584999999997,2.7246346860107345e-07
2026-02-02,alfredpros,1.3761838857142856,1.437256313190683e-07
2026-02-02,eleutherai,0.2716274857142857,2.836817977100054e-08
2026-02-02,01-ai,0.0,0.0
2026-02-02,aetherwiing,0.0,0.0
2026-02-02,agentica-org,0.0,0.0
2026-02-02,all-hands,0.0,0.0
2026-02-02,arliai,0.0,0.0
2026-02-02,bigcode,0.0,0.0
2026-02-02,black-forest-labs,0.0,0.0
2026-02-02,bytedance-research,0.0,0.0
2026-02-02,cognitivecomputations,0.0,0.0
2026-02-02,databricks,0.0,0.0
2026-02-02,eva-unit-01,0.0,0.0
2026-02-02,featherless,0.0,0.0
2026-02-02,fireworks,0.0,0.0
2026-02-02,huggingfaceh4,0.0,0.0
2026-02-02,infermatic,0.0,0.0
2026-02-02,inflatebot,0.0,0.0
2026-02-02,intel,0.0,0.0
2026-02-02,jebcarter,0.0,0.0
2026-02-02,jondurbin,0.0,0.0
2026-02-02,koboldai,0.0,0.0
2026-02-02,latitudegames,0.0,0.0
2026-02-02,liuhaotian,0.0,0.0
2026-02-02,lizpreciatior,0.0,0.0
2026-02-02,lynn,0.0,0.0
2026-02-02,mattshumer,0.0,0.0
2026-02-02,migtissera,0.0,0.0
2026-02-02,nothingiisreal,0.0,0.0
2026-02-02,open-orca,0.0,0.0
2026-02-02,open-r1,0.0,0.0
2026-02-02,openchat,0.0,0.0
2026-02-02,openrouter,0.0,0.0
2026-02-02,phind,0.0,0.0
2026-02-02,pygmalionai,0.0,0.0
2026-02-02,recursal,0.0,0.0
2026-02-02,rekaai,0.0,0.0
2026-02-02,rwkv,0.0,0.0
2026-02-02,sarvamai,0.0,0.0
2026-02-02,scb10x,0.0,0.0
2026-02-02,sentientagi,0.0,0.0
2026-02-02,snowflake,0.0,0.0
2026-02-02,sophosympatheia,0.0,0.0
2026-02-02,sourceful,0.0,0.0
2026-02-02,steelskull,0.0,0.0
2026-02-02,stepfun,0.0,0.0
2026-02-02,teknium,0.0,0.0
2026-02-02,thudm,0.0,0.0
2026-02-02,togethercomputer,0.0,0.0
2026-02-02,tokyotech-llm,0.0,0.0
2026-02-02,upstage,0.0,0.0
2026-02-02,venice,0.0,0.0
2026-02-02,xwin-lm,0.0,0.0
2026-02-09,anthropic,6842339.4153508935,0.582152297707862
2026-02-09,google,1667206.2303156208,0.14184738271732292
2026-02-09,openai,1271967.298464652,0.10822010433291043
2026-02-09,moonshotai,755570.8275100527,0.06428463521250952
2026-02-09,x-ai,308374.8636815143,0.02623680652917975
2026-02-09,minimax,281840.01246332715,0.023979197885658266
2026-02-09,deepseek,263782.0066896857,0.02244280676048809
2026-02-09,z-ai,206685.09713140855,0.017584951124622293
2026-02-09,qwen,56700.504755085,0.004824129164115068
2026-02-09,perplexity,42860.48344228571,0.003646607892735884
2026-02-09,mistralai,17952.411668292854,0.0015274070851625768
2026-02-09,meta-llama,13342.232028141858,0.0011351689181493033
2026-02-09,xiaomi,6068.083800352857,0.0005162779442267865
2026-02-09,bytedance-seed,3086.1663547035714,0.00026257376687111413
2026-02-09,aion-labs,1873.8410176,0.0001594280534356006
2026-02-09,nvidia,1866.3827224828572,0.0001587934950812332
2026-02-09,thedrummer,1743.8415205214285,0.00014836758108379517
2026-02-09,nousresearch,1618.5156235957143,0.00013770474277239556
2026-02-09,tngtech,1598.2104307214283,0.00013597715897837229
2026-02-09,morph,1352.178654642857,0.00011504455755963058
2026-02-09,sao10k,1077.56307976,9.168002122199228e-05
2026-02-09,nex-agi,812.7285285999999,6.914766304573277e-05
2026-02-09,amazon,507.59654000642854,4.318676320124484e-05
2026-02-09,kwaipilot,380.29859495999995,3.2356141289094756e-05
2026-02-09,microsoft,325.47400673999994,2.7691616765281194e-05
2026-02-09,meituan,261.55397519999997,2.2253243867981465e-05
2026-02-09,allenai,201.8868298485714,1.7176710294380336e-05
2026-02-09,cohere,181.16923568214287,1.5414039033158364e-05
2026-02-09,ai21,163.33180857142855,1.3896414935996221e-05
2026-02-09,anthracite-org,161.48517314285715,1.3739301558171123e-05
2026-02-09,undi95,151.99618810714284,1.2931970306952665e-05
2026-02-09,deepcogito,143.90971644,1.2243966135336267e-05
2026-02-09,prime-intellect,142.18780722857144,1.2097464574535506e-05
2026-02-09,writer,128.2433188285714,1.0911055150850938e-05
2026-02-09,stepfun,118.47312531428571,1.0079798433209698e-05
2026-02-09,relace,117.33095104285715,9.982621234574508e-06
2026-02-09,alibaba,115.38163065857142,9.816771329769325e-06
2026-02-09,bytedance,115.24667242857142,9.80528896402862e-06
2026-02-09,gryphe,104.1359435142857,8.859978307245175e-06
2026-02-09,liquid,93.59361952,7.96302804449072e-06
2026-02-09,inception,87.40445992857143,7.436448864722565e-06
2026-02-09,alpindale,59.31158357142857,5.0462820624381894e-06
2026-02-09,opengvlab,44.52538397142857,3.788259104355272e-06
2026-02-09,neversleep,36.527866478571426,3.1078232326736793e-06
2026-02-09,baidu,36.045534044285716,3.066785961963534e-06
2026-02-09,raifle,25.485972428571426,2.1683691071105993e-06
2026-02-09,ibm-granite,16.963306992285716,1.4432531832793541e-06
2026-02-09,inflection,14.87452392857143,1.2655376701865006e-06
2026-02-09,baai,14.49574552357143,1.2333108680056325e-06
2026-02-09,arcee-ai,10.901455542857141,9.275054929891895e-07
2026-02-09,stepfun-ai,10.23723577,8.709930864160424e-07
2026-02-09,sentence-transformers,9.880743944285713,8.406624461399929e-07
2026-02-09,intfloat,6.482421899285715,5.515301966626298e-07
2026-02-09,switchpoint,6.164556271428571,5.244859075114319e-07
2026-02-09,mancer,2.7001652857142853,2.2973245404093495e-07
2026-02-09,essentialai,2.254698814285714,1.918317721028032e-07
2026-02-09,thenlper,1.7309929864285714,1.4727441642324743e-07
2026-02-09,tencent,1.5417478585714286,1.3117327333103442e-07
2026-02-09,alfredpros,1.3553866857142856,1.1531749968453604e-07
2026-02-09,eleutherai,0.19904565714285713,1.6934980804155742e-08
2026-02-09,01-ai,0.0,0.0
2026-02-09,aetherwiing,0.0,0.0
2026-02-09,agentica-org,0.0,0.0
2026-02-09,all-hands,0.0,0.0
2026-02-09,arliai,0.0,0.0
2026-02-09,bigcode,0.0,0.0
2026-02-09,black-forest-labs,0.0,0.0
2026-02-09,bytedance-research,0.0,0.0
2026-02-09,cognitivecomputations,0.0,0.0
2026-02-09,databricks,0.0,0.0
2026-02-09,eva-unit-01,0.0,0.0
2026-02-09,featherless,0.0,0.0
2026-02-09,fireworks,0.0,0.0
2026-02-09,huggingfaceh4,0.0,0.0
2026-02-09,infermatic,0.0,0.0
2026-02-09,inflatebot,0.0,0.0
2026-02-09,intel,0.0,0.0
2026-02-09,jebcarter,0.0,0.0
2026-02-09,jondurbin,0.0,0.0
2026-02-09,koboldai,0.0,0.0
2026-02-09,latitudegames,0.0,0.0
2026-02-09,liuhaotian,0.0,0.0
2026-02-09,lizpreciatior,0.0,0.0
2026-02-09,lynn,0.0,0.0
2026-02-09,mattshumer,0.0,0.0
2026-02-09,migtissera,0.0,0.0
2026-02-09,nothingiisreal,0.0,0.0
2026-02-09,open-orca,0.0,0.0
2026-02-09,open-r1,0.0,0.0
2026-02-09,openchat,0.0,0.0
2026-02-09,openrouter,0.0,0.0
2026-02-09,phind,0.0,0.0
2026-02-09,pygmalionai,0.0,0.0
2026-02-09,recursal,0.0,0.0
2026-02-09,rekaai,0.0,0.0
2026-02-09,rwkv,0.0,0.0
2026-02-09,sarvamai,0.0,0.0
2026-02-09,scb10x,0.0,0.0
2026-02-09,sentientagi,0.0,0.0
2026-02-09,snowflake,0.0,0.0
2026-02-09,sophosympatheia,0.0,0.0
2026-02-09,sourceful,0.0,0.0
2026-02-09,steelskull,0.0,0.0
2026-02-09,teknium,0.0,0.0
2026-02-09,thudm,0.0,0.0
2026-02-09,togethercomputer,0.0,0.0
2026-02-09,tokyotech-llm,0.0,0.0
2026-02-09,upstage,0.0,0.0
2026-02-09,venice,0.0,0.0
2026-02-09,xwin-lm,0.0,0.0
2026-02-16,anthropic,6313538.005277579,0.5768920251002738
2026-02-16,google,1462028.0472425176,0.1335910736930858
2026-02-16,openai,1041070.6505202446,0.09512659230831355
2026-02-16,minimax,762754.2787981499,0.06969576490740037
2026-02-16,z-ai,387619.23574195424,0.03541824658188069
2026-02-16,moonshotai,371201.8439480285,0.03391812693566245
2026-02-16,x-ai,237565.06632269997,0.021707225344873456
2026-02-16,deepseek,235404.49639378287,0.021509805837677674
2026-02-16,qwen,43343.88877256849,0.003960496277812255
2026-02-16,perplexity,36359.01688971428,0.003322261918219045
2026-02-16,mistralai,16648.31245832857,0.0015212197472413932
2026-02-16,meta-llama,13873.723837499,0.0012676950124647036
2026-02-16,xiaomi,6408.118597062857,0.0005855342141683655
2026-02-16,nvidia,1826.254716975714,0.0001668718523820349
2026-02-16,tngtech,1749.2376575285712,0.000159834510189022
2026-02-16,aion-labs,1716.1334835999996,0.00015680965567464963
2026-02-16,thedrummer,1399.9663677671426,0.00012792026155514585
2026-02-16,nousresearch,1354.3101067314285,0.00012374847501242086
2026-02-16,bytedance-seed,1291.7362479249998,0.00011803086309735768
2026-02-16,morph,1208.0994978285714,0.00011038865454557551
2026-02-16,stepfun,1057.8838705857142,9.66628802919952e-05
2026-02-16,sao10k,912.0055125271429,8.333341885082468e-05
2026-02-16,nex-agi,598.1739437114286,5.4657432561813105e-05
2026-02-16,amazon,448.3309971,4.096571155761543e-05
2026-02-16,microsoft,296.12775754999996,2.705832159379099e-05
2026-02-16,meituan,272.66524557142856,2.49144624710704e-05
2026-02-16,kwaipilot,217.0168557672857,1.982965704804991e-05
2026-02-16,ai21,196.74809485714283,1.7977623130149782e-05
2026-02-16,cohere,185.64375337678572,1.6962977136310302e-05
2026-02-16,allenai,185.37537414857138,1.6938454303576898e-05
2026-02-16,undi95,134.77435033571427,1.2314845944025586e-05
2026-02-16,anthracite-org,133.1385332857143,1.216537510693247e-05
2026-02-16,gryphe,124.20176085142855,1.1348788156293097e-05
2026-02-16,deepcogito,103.16656160714285,9.426721847310738e-06
2026-02-16,alibaba,97.55842515428571,8.91428504996779e-06
2026-02-16,writer,94.87952854285714,8.669504058721767e-06
2026-02-16,inception,83.3028974642857,7.611703164647284e-06
2026-02-16,relace,80.09952829285714,7.318999117106201e-06
2026-02-16,liquid,61.84310805142857,5.65084043407372e-06
2026-02-16,prime-intellect,60.595703557142855,5.536860332231277e-06
2026-02-16,alpindale,45.04123,4.115588813433429e-06
2026-02-16,baidu,43.37216737714286,3.963080201667038e-06
2026-02-16,neversleep,42.72843923999999,3.904260308868429e-06
2026-02-16,arcee-ai,38.85368099357142,3.5502088832355065e-06
2026-02-16,opengvlab,38.851651971428566,3.550023483750782e-06
2026-02-16,baai,36.68432749285714,3.351986787615064e-06
2026-02-16,raifle,20.011804714285716,1.8285548511603403e-06
2026-02-16,bytedance,18.013133342857138,1.6459286320721603e-06
2026-02-16,ibm-granite,16.708663025857142,1.52673420856061e-06
2026-02-16,inflection,15.80612,1.4442654131733613e-06
2026-02-16,switchpoint,8.46581725,7.735539808897706e-07
2026-02-16,sentence-transformers,8.433862307142856,7.70634135997507e-07
2026-02-16,intfloat,5.217575327857142,4.767497391295733e-07
2026-02-16,essentialai,4.168449321428571,3.8088709825721e-07
2026-02-16,mancer,4.107016428571429,3.752737407485516e-07
2026-02-16,alfredpros,1.718120114285714,1.5699118169040343e-07
2026-02-16,thenlper,1.4944062535714284,1.3654959378159814e-07
2026-02-16,tencent,0.8869357828571429,8.10427021233807e-08
2026-02-16,eleutherai,0.4000375428571428,3.655295462260362e-08
2026-02-16,stepfun-ai,0.0013089414285714284,1.1960296601287625e-10
2026-02-16,01-ai,0.0,0.0
2026-02-16,aetherwiing,0.0,0.0
2026-02-16,agentica-org,0.0,0.0
2026-02-16,all-hands,0.0,0.0
2026-02-16,arliai,0.0,0.0
2026-02-16,austism,0.0,0.0
2026-02-16,bigcode,0.0,0.0
2026-02-16,black-forest-labs,0.0,0.0
2026-02-16,bytedance-research,0.0,0.0
2026-02-16,codellama,0.0,0.0
2026-02-16,cognitivecomputations,0.0,0.0
2026-02-16,databricks,0.0,0.0
2026-02-16,eva-unit-01,0.0,0.0
2026-02-16,featherless,0.0,0.0
2026-02-16,fireworks,0.0,0.0
2026-02-16,haotian-liu,0.0,0.0
2026-02-16,huggingfaceh4,0.0,0.0
2026-02-16,infermatic,0.0,0.0
2026-02-16,inflatebot,0.0,0.0
2026-02-16,intel,0.0,0.0
2026-02-16,jebcarter,0.0,0.0
2026-02-16,jondurbin,0.0,0.0
2026-02-16,koboldai,0.0,0.0
2026-02-16,latitudegames,0.0,0.0
2026-02-16,liuhaotian,0.0,0.0
2026-02-16,lizpreciatior,0.0,0.0
2026-02-16,lynn,0.0,0.0
2026-02-16,mattshumer,0.0,0.0
2026-02-16,migtissera,0.0,0.0
2026-02-16,nothingiisreal,0.0,0.0
2026-02-16,open-orca,0.0,0.0
2026-02-16,open-r1,0.0,0.0
2026-02-16,openchat,0.0,0.0
2026-02-16,openrouter,0.0,0.0
2026-02-16,phind,0.0,0.0
2026-02-16,pygmalionai,0.0,0.0
2026-02-16,recursal,0.0,0.0
2026-02-16,rekaai,0.0,0.0
2026-02-16,rwkv,0.0,0.0
2026-02-16,sarvamai,0.0,0.0
2026-02-16,scb10x,0.0,0.0
2026-02-16,sentientagi,0.0,0.0
2026-02-16,snowflake,0.0,0.0
2026-02-16,sophosympatheia,0.0,0.0
2026-02-16,sourceful,0.0,0.0
2026-02-16,steelskull,0.0,0.0
2026-02-16,teknium,0.0,0.0
2026-02-16,thudm,0.0,0.0
2026-02-16,togethercomputer,0.0,0.0
2026-02-16,tokyotech-llm,0.0,0.0
2026-02-16,upstage,0.0,0.0
2026-02-16,venice,0.0,0.0
2026-02-16,xwin-lm,0.0,0.0
2026-02-23,anthropic,9903507.844042465,0.5790717555287368
2026-02-23,google,2400298.9693574975,0.14034878952671268
2026-02-23,openai,1562000.2729884414,0.09133230916355546
2026-02-23,z-ai,973294.9975871628,0.05690990018644543
2026-02-23,minimax,862062.0488138163,0.05040595633814855
2026-02-23,moonshotai,529778.1817369628,0.03097686058014191
2026-02-23,deepseek,330145.1843839928,0.01930404403280215
2026-02-23,x-ai,317104.80509221426,0.01854155507957803
2026-02-23,qwen,100187.43482990871,0.005858097421892383
2026-02-23,perplexity,44953.28005742857,0.0026284802526096228
2026-02-23,mistralai,28234.038868519994,0.0016508831729855858
2026-02-23,meta-llama,18666.254195452428,0.0010914416140548207
2026-02-23,xiaomi,10023.636899711428,0.0005860958670104157
2026-02-23,aion-labs,2858.761896985714,0.000167155748891744
2026-02-23,nvidia,2546.222679245714,0.00014888114999826694
2026-02-23,stepfun,2168.7943215285713,0.0001268123936412889
2026-02-23,thedrummer,2044.9639501814283,0.00011957186112967978
2026-02-23,nousresearch,1897.6175020314286,0.00011095631119072842
2026-02-23,morph,1762.8031667428572,0.00010307353116617836
2026-02-23,tngtech,1305.8414410571427,7.635434914811714e-05
2026-02-23,sao10k,1144.58014014,6.692517858638406e-05
2026-02-23,bytedance-seed,976.8903453464285,5.712012512608101e-05
2026-02-23,nex-agi,694.2887577814286,4.059602073766317e-05
2026-02-23,amazon,674.8632615378572,3.9460185194447185e-05
2026-02-23,microsoft,589.9523441028571,3.4495326803163186e-05
2026-02-23,allenai,438.30766023999996,2.5628453097005654e-05
2026-02-23,meituan,323.5408846857143,1.8917881525482017e-05
2026-02-23,ai21,301.50424628571426,1.762936890094602e-05
2026-02-23,kwaipilot,287.7260700458571,1.6823739943121953e-05
2026-02-23,cohere,223.44278480714286,1.306500764134167e-05
2026-02-23,anthracite-org,188.07393628571427,1.0996942312686008e-05
2026-02-23,undi95,179.87850277857143,1.0517744018199365e-05
2026-02-23,gryphe,163.56483050285712,9.563861112002531e-06
2026-02-23,inception,158.70438603571426,9.279664223934081e-06
2026-02-23,deepcogito,141.13066017857142,8.252104247859726e-06
2026-02-23,writer,140.4450953142857,8.21201832520056e-06
2026-02-23,relace,111.3682632,6.511855869352901e-06
2026-02-23,arcee-ai,108.43912547999999,6.340585149077135e-06
2026-02-23,liquid,97.14991632571429,5.680489527762931e-06
2026-02-23,baidu,95.92867396714286,5.609081803586751e-06
2026-02-23,alibaba,92.90875722428571,5.432503108706544e-06
2026-02-23,baai,68.61316399928572,4.011906281605924e-06
2026-02-23,opengvlab,63.91418505,3.7371505049452003e-06
2026-02-23,neversleep,54.72978954428571,3.2001262391277547e-06
2026-02-23,prime-intellect,49.39292494285714,2.8880724090671783e-06
2026-02-23,raifle,37.80708814285714,2.210632560409784e-06
2026-02-23,alpindale,32.83558642857143,1.9199420020095754e-06
2026-02-23,bytedance,31.73981047142857,1.8558704712791175e-06
2026-02-23,inflection,16.482187500000002,9.637362236573878e-07
2026-02-23,switchpoint,15.040884542857142,8.794612529313792e-07
2026-02-23,ibm-granite,11.725830256,6.85625459009308e-07
2026-02-23,sentence-transformers,6.347097481428571,3.7112353915020613e-07
2026-02-23,essentialai,5.1507559928571425,3.011718031685297e-07
2026-02-23,intfloat,5.054530062142857,2.9554534035317203e-07
2026-02-23,mancer,4.301267357142857,2.515010316266363e-07
2026-02-23,thenlper,3.1125025592857143,1.819923151954174e-07
2026-02-23,tencent,1.7807339971428573,1.0412197153713866e-07
2026-02-23,alfredpros,1.2749796,7.454981475876346e-08
2026-02-23,eleutherai,0.6024090285714285,3.5223686315456845e-08
2026-02-23,01-ai,0.0,0.0
2026-02-23,aetherwiing,0.0,0.0
2026-02-23,agentica-org,0.0,0.0
2026-02-23,all-hands,0.0,0.0
2026-02-23,arliai,0.0,0.0
2026-02-23,austism,0.0,0.0
2026-02-23,bigcode,0.0,0.0
2026-02-23,black-forest-labs,0.0,0.0
2026-02-23,bytedance-research,0.0,0.0
2026-02-23,codellama,0.0,0.0
2026-02-23,cognitivecomputations,0.0,0.0
2026-02-23,databricks,0.0,0.0
2026-02-23,eva-unit-01,0.0,0.0
2026-02-23,featherless,0.0,0.0
2026-02-23,fireworks,0.0,0.0
2026-02-23,haotian-liu,0.0,0.0
2026-02-23,huggingfaceh4,0.0,0.0
2026-02-23,infermatic,0.0,0.0
2026-02-23,inflatebot,0.0,0.0
2026-02-23,intel,0.0,0.0
2026-02-23,jebcarter,0.0,0.0
2026-02-23,jondurbin,0.0,0.0
2026-02-23,koboldai,0.0,0.0
